,I,Z,F,X,G,Y
86,-0.3116181620069572,0.0,0.4853004354078523,0.03792804339994982,0.48811393678812953,1.0
87,2.5157859591488303,0.0,0.568580922200217,-0.05318465744033318,0.6228864743809983,1.0
88,0.435773026341193,0.0,0.765281843636225,1.228785933810234,1.6120959174913023,1.0
89,0.14129772121841888,0.0,0.7362555890849809,1.5616077179941181,0.20802307522166585,1.0
90,1.819652155424152,0.0,0.5253690336829091,6.582414398785367,-9.036825835427324,1.0
91,-0.4990427363052775,0.0,0.5360790177414773,0.5622777646662687,0.8019288024060864,1.0
92,0.35363601817801377,0.0,0.2652641636447822,6.1962919931914175,5.526722960168162,1.0
93,-0.02832970120060624,2.0,0.6855694668047764,7.804413822766767,-8.751071759580446,1.0
94,-0.8031754086014508,0.0,0.6029677571372909,3.8305866812698346,0.6405081153262306,0.0
95,1.1960176652340937,2.0,0.8416877929928132,2.4332669546173378,2.6848617327985864,1.0
96,0.4087465979287657,0.0,0.8299928240440712,-1.5454678029341729,0.24165199989131714,0.0
97,1.188511749312881,2.0,0.5586324644758829,-1.2779812443093808,0.20020700059776003,1.0
98,0.9896750445355674,0.0,0.7551473313501276,0.27663706005571864,0.9387491851658849,1.0
99,1.5286655087704915,2.0,0.6208841526049268,0.21840978963255653,0.6245724002454263,1.0
